base_oid	dirty_set_sha	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	fix_commit	verification
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	09b6bd0b3352ff58407fbd2398d228d06b510b54	artifacts/pyrus/src/screens/algo/OvernightControlPanel.jsx	1	243	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	bb3e787ddcfc987b5101d4506d449a05682297f8	artifacts/pyrus/src/screens/algo/SettingsSectionHeader.jsx	1	111	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	4a9733f854555ed3448c244c2cbf6606acf1ee5f	artifacts/pyrus/src/screens/algo/algoAccountPositions.js	1	800	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	d4afb9280214523a57c26a4785a0e848c3aaf0b8	artifacts/pyrus/src/screens/algo/algoAuditModel.js	1	403	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	60822314bbccf3b0d8f68d16bc0086a639579d6e	artifacts/pyrus/src/screens/algo/algoBranding.js	1	31	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	3da47a4e37d6fb4d408090dd0f187dd1824d12f4	artifacts/pyrus/src/screens/algo/algoHelpers.js	1	2000	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	3da47a4e37d6fb4d408090dd0f187dd1824d12f4	artifacts/pyrus/src/screens/algo/algoHelpers.js	2001	4000	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	3da47a4e37d6fb4d408090dd0f187dd1824d12f4	artifacts/pyrus/src/screens/algo/algoHelpers.js	4001	4120	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	682808e893e6a0d4e756a32c120cd8419c40fbe6	artifacts/pyrus/src/screens/algo/algoHelpers.test.mjs	1	2000	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	682808e893e6a0d4e756a32c120cd8419c40fbe6	artifacts/pyrus/src/screens/algo/algoHelpers.test.mjs	2001	2111	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	966add58fb7e2006446cf4120b2bbb24c8c0121e	artifacts/pyrus/src/screens/algo/algoSettingsFields.js	1	952	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	930b937691dfb7630829a10d487310c07834df26	artifacts/pyrus/src/screens/algo/algoSignalSparklinePressure.js	1	40	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	0d696f7cb6361ee253e0b9ca1eb055a98bcbdbd4	artifacts/pyrus/src/screens/algo/algoSignalSparklinePressure.test.mjs	1	47	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	f0898145d58072ed30d1709188866f38c3634ab0	artifacts/pyrus/src/screens/algo/algoTimeframeControls.js	1	141	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	096b4fbcf90261cac81b879bcc5d8b95bf179c2a	artifacts/pyrus/src/screens/algo/algoTimeframeControls.test.mjs	1	153	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	d517bfc8bfb2c9bfd2c95431d0080749dc607437	artifacts/pyrus/src/screens/algo/saveAllAlgoAdjustments.js	1	171	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	f43022594887f738a13de5af62dab0e9aab90558	artifacts/pyrus/src/screens/algo/saveAllAlgoAdjustments.test.mjs	1	180	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	0d28d93ee3c60b7c93e8b7de58258b9d2627b3f5	artifacts/pyrus/src/screens/algo/signalOptionsDefaultParity.test.mjs	1	54	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	9bcf54ee9e72bcd1200cdf691b3e5875e008002d	artifacts/pyrus/src/screens/algo/signalOptionsReadOnlyGateBadges.test.mjs	1	91	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	b9cb0623f6334c243722bbddadfa878e6125222f	artifacts/pyrus/src/screens/algo/useServerSyncedDraft.js	1	145	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	0	85d69c2e0369f5938164e886c25c921d5eb3e719	artifacts/pyrus/src/screens/algoCockpitDiagnosticsModel.js	1	270	codex/pyrus_screen_review	reviewed_fixed	PT-ALGO-DIAG-001	1b7e9c23	Focused diagnostics tests passed 2/2; full Pyrus TypeScript check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	5426fb5ed551804dc746f804b69806aed29ac3d5	artifacts/pyrus/src/screens/algoCockpitDiagnosticsModel.test.mjs	1	20	codex/pyrus_screen_review	reviewed_fixed	PT-ALGO-DIAG-001	1b7e9c23	Focused diagnostics tests passed 2/2; full Pyrus TypeScript check passed
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	38-pyrus-screen-research-market-backtest	pyrus-web	javascript	0	1	b0c4d00c671ab58370d0d24a2cd4db6813ba42ac	artifacts/pyrus/src/screens/compactFitment.test.mjs	1	38	codex/pyrus_screen_review	reviewed_clean			Full baseline file reviewed; no actionable finding
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	32a2550272189a44402a214db6903da1d30442e7	artifacts/pyrus/src/screens/diagnostics/MachineStateDiagram.jsx	1	1712	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-DIAGNOSTICS-MODEL-TRUTH-001,PT-DIAGNOSTICS-PHONE-TOPOLOGY-001		Full immutable baseline/current component reviewed; unknown-state rendering and phone viewport contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	4c9bcfdcc844393a464814998352261dc301a210	artifacts/pyrus/src/screens/diagnostics/localAlerts.js	1	354	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-DIAGNOSTICS-ALERT-BOUNDARY-001		Full immutable baseline/current helper reviewed; scalar-alert and browser-boundary contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	df625f8a64e884968677b19d5ceeb7a267681869	artifacts/pyrus/src/screens/diagnostics/machineStateDiagram.contract.test.mjs	1	287	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-DIAGNOSTICS-PHONE-TOPOLOGY-001		Full immutable baseline/current contract reviewed; topology and dialog assertions pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	88054d9528b4dc0c636f13ce6e1dfe9fba8706ea	artifacts/pyrus/src/screens/diagnostics/machineStateDiagramModel.js	1	1876	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-DIAGNOSTICS-MODEL-TRUTH-001		Full immutable baseline/current model reviewed; partial and malformed telemetry remains unknown under Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	8ef56be3133c20d9e11cc0e7149e29ad339530e9	artifacts/pyrus/src/screens/diagnostics/machineStateDiagramModel.test.mjs	1	803	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-DIAGNOSTICS-MODEL-TRUTH-001		Full immutable baseline/current model tests reviewed; truth-bias regressions pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	37-pyrus-screen-trading-data	pyrus-web	javascript	0	0	4fbfcca2d588de4b2249f58876a26580725a33e0	artifacts/pyrus/src/screens/flow/FlowPremiumTideChart.jsx	1	66	codex/unit37_trading_data_review	reviewed_clean			Full immutable baseline/current path reviewed; chart remains a bounded presentational adapter with no independent state or request owner
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	37-pyrus-screen-trading-data	pyrus-web	javascript	0	0	26405fbbf92eceb24a548e165297574e2eda6276	artifacts/pyrus/src/screens/gex/GexCharts.jsx	1	940	codex/unit37_trading_data_review	reviewed_fixed	PT-GEX-CHART-TYPOGRAPHY-001		Full immutable baseline/current chart path reviewed; canonical axis and tooltip-value typography contracts passed within the final Unit37 matrix 61/61
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	b2be6737b1778f205966a2b0b132de27e35a72c4	artifacts/pyrus/src/screens/settings/DiagnosticThresholdSettingsPanel.jsx	1	328	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-SETTINGS-DRAFT-INTEGRITY-001		Full immutable baseline/current panel reviewed; refresh save-race and empty-threshold contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	6ffe5f6511e96daebcfbbf273f688d57a801ddfd	artifacts/pyrus/src/screens/settings/SnapTradeConnectPanel.jsx	1	2000	codex/unit36_settings_diagnostics_review	reviewed_awaiting_semantic	PT-BROKER-CHOICE-AUTHORITY-001,PT-BROKER-POPUP-LIFECYCLE-001,PT-IBKR-CONNECT-RECOVERY-001,PT-UNIT36-DEAD-SURFACE-001,PT-BROKER-POPUP-UNMOUNT-POLICY-001		Full immutable baseline/current panel and companion contracts reviewed; exact-origin timeout active-flow and recovery fixes pass within Unit36 140/140; popup unmount policy remains explicit
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	6ffe5f6511e96daebcfbbf273f688d57a801ddfd	artifacts/pyrus/src/screens/settings/SnapTradeConnectPanel.jsx	2001	3033	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-BROKER-CHOICE-AUTHORITY-001,PT-BROKER-POPUP-LIFECYCLE-001,PT-IBKR-CONNECT-RECOVERY-001		Full immutable baseline/current panel and companion contracts reviewed; authoritative-choice popup and recovery contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	814e332a1f75581d183c4632a9dbed8d11219c96	artifacts/pyrus/src/screens/settings/SnapTradeConnectPanel.source.test.mjs	1	93	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-BROKER-CHOICE-AUTHORITY-001,PT-BROKER-POPUP-LIFECYCLE-001,PT-IBKR-CONNECT-RECOVERY-001		Full immutable baseline/current source contracts reviewed and pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	c2abe8399c6a4c29aaea153d475246f83221962e	artifacts/pyrus/src/screens/settings/TaxSettingsPanel.jsx	1	516	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-SETTINGS-DRAFT-INTEGRITY-001		Full immutable baseline/current panel reviewed; background-refetch and save-race draft contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	464ef81d054a561be3d05e9e97d673e4a79a173c	artifacts/pyrus/src/screens/settings/brokerConnectHandoffQr.js	1	56	codex/unit36_settings_diagnostics_review	reviewed_clean			Full immutable baseline/current helper reviewed; bytes are unchanged and QR handoff contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	4feef8e73720cb1ec9bdba7196a8b69ab61e5144	artifacts/pyrus/src/screens/settings/brokerConnectHandoffQr.test.mjs	1	38	codex/unit36_settings_diagnostics_review	reviewed_clean			Full immutable baseline/current test reviewed; bytes are unchanged and QR handoff contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	6134e8b4ecda5ced6181f937745c6f7b4a4c601a	artifacts/pyrus/src/screens/settings/brokerConnectQrVendor.js	1	838	codex/unit36_settings_diagnostics_review	reviewed_clean			Full vendored encoder reviewed; current blob exactly matches immutable baseline 6134e8b4ecda5ced6181f937745c6f7b4a4c601a and historical vendor whitespace is preserved
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	f08d6bdab5699b2c2cf92e006e38032b73bb65b3	artifacts/pyrus/src/screens/settings/brokerConnectionLifecycle.js	1	99	codex/unit36_settings_diagnostics_review	reviewed_clean			Full immutable baseline/current lifecycle contract reviewed; the current bounded phase and ring model passes within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	5c9dc15d3ef703447b55b74f1609e92dc98e62c7	artifacts/pyrus/src/screens/settings/brokerConnectionLifecycle.test.mjs	1	83	codex/unit36_settings_diagnostics_review	reviewed_clean			Full immutable baseline/current lifecycle tests reviewed and pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	745077c8d12fd88b1df2b33d6edc72773d2df58c	artifacts/pyrus/src/screens/settings/ibkrPortalConnectModel.js	1	28	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-IBKR-CONNECT-RECOVERY-001		Full immutable baseline/current model reviewed; lost-response recovery contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	c46146f994610ee2ad764a9aeeb9aff49538c036	artifacts/pyrus/src/screens/settings/robinhoodConnectModel.js	1	54	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-UNIT36-DEAD-SURFACE-001		Full immutable baseline/current model and caller census reviewed; zero-caller role and next-action exports were removed and connector contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	53cd45fcb3239ea15fa22d358b1bcb025c31c0f5	artifacts/pyrus/src/screens/settings/schwabConnectModel.js	1	72	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-UNIT36-DEAD-SURFACE-001		Full immutable baseline/current model and caller census reviewed; zero-caller role and next-action exports were removed and connector contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	4c56db25c0f1117afbc688517933b7b9b0ce89bd	artifacts/pyrus/src/screens/settings/schwabConnectModel.test.mjs	1	52	codex/unit36_settings_diagnostics_review	reviewed_clean			Full immutable baseline/current test reviewed; bytes are unchanged and connector contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	0	fffc37041a0626e5b467ebc5a4744be7ecad163b	artifacts/pyrus/src/screens/settings/snapTradeConnectModel.js	1	69	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-BROKER-CHOICE-AUTHORITY-001		Full immutable baseline/current model reviewed; authoritative-empty fallback and normalized-choice contracts pass within Unit36 140/140
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	36-pyrus-screen-settings-diagnostics	pyrus-web	javascript	0	1	4f211cb8d1902d9aa34655ce44f7adabde9e0196	artifacts/pyrus/src/screens/settings/snapTradeConnectModel.test.mjs	1	100	codex/unit36_settings_diagnostics_review	reviewed_fixed	PT-BROKER-CHOICE-AUTHORITY-001		Full immutable baseline/current model tests reviewed; authoritative-empty and fallback regressions pass within Unit36 140/140
